time,receiver_1,receiver_2,receiver_3,receiver_4
0.2926850928680716,0.10003359110932032,-0.02611745101835813,-4.397159868069438e-13,-1.2530174005205716e-25
0.2941937789137833,0.192259742854635,-0.042596995001966134,-5.621186949002585e-13,-2.5929253155692067e-25
0.295702464959495,0.2518667930352926,-0.06468508207909418,-6.133005429554374e-13,-4.649516650348616e-25
0.2972111510052067,0.2749310231826468,-0.09311464793192888,-4.752967165430674e-13,-7.1926323012008195e-25
0.2987198370509184,0.2614583673618437,-0.1283300479231107,4.895812652682783e-14,-9.044149320549691e-25
0.3002285230966301,0.21530693649161955,-0.17032826564496054,1.2600340838277704e-12,-7.016824551155475e-25
0.3017372091423418,0.14369871318421037,-0.2184929746670563,3.57791822375801e-12,5.732449322457425e-25
0.30324589518805356,0.056370068605827925,-0.2714399660895166,7.53371595854706e-12,4.1815064997017795e-24
0.30475458123376525,-0.0355474368234398,-0.3268974304786726,1.3711828670374006e-11,1.2145450187168042e-23
0.30626326727947695,-0.12079216503800602,-0.38164783188156437,2.2605545201379127e-11,2.720557526895417e-23
0.30777195332518864,-0.18924091315418043,-0.43155853860701265,3.4336548920235063e-11,5.212433163986348e-23
0.3092806393709004,-0.2330359100058281,-0.471724981344332,4.817889189197655e-11,8.756600125651513e-23
0.3107893254166121,-0.2474400552504287,-0.4967421958918567,6.182611917335809e-11,1.2733993346572465e-22
0.3122980114623238,-0.23132065286573594,-0.5011079956461558,7.035516008089498e-11,1.493897775423914e-22
0.31380669750803547,-0.18720496631808395,-0.47974424061541865,6.488465359120478e-11,1.0089793562291088e-22
0.3153153835537472,-0.1209016996947797,-0.42860309592419743,3.101435438525716e-11,-1.2302143760725198e-22
0.3168240695994589,-0.040734990476781474,-0.34530502663495016,-5.271563712998431e-11,-7.040735476200272e-22
0.3183327556451706,0.043514741870841415,-0.229737497780619,-2.158740310231506e-10,-1.9181895615702553e-21
0.31984144169088236,0.12183179901792346,-0.08453129500119656,-4.958976188382055e-10,-4.120151531838762e-21
0.32135012773659405,0.18519560470930013,0.08467163647413564,-9.353431877207271e-10,-7.646086388762368e-21
0.32285881378230574,0.22666585822359267,0.26923622942912295,-1.5749277121809367e-09,-1.25505573704032e-20
0.32436749982801744,0.24218545542177017,0.45789372334864065,-2.440161470415297e-09,-1.8055257497807017e-20
0.3258761858737292,0.23100003058463708,0.6374632937201538,-3.5190023537896087e-09,-2.155554910193867e-20
0.3273848719194409,0.19564281637582923,0.7939116801622369,-4.727888387245379e-09,-1.7042983838021994e-20
0.32889355796515257,0.1414910995823522,0.9136760570357777,-5.864014956537043e-09,7.080234615981772e-21
0.3304022440108643,0.07595822701478877,0.9851259914914002,-6.543178505968318e-09,7.049168968531274e-20
0.331910930056576,0.007434872450015064,1.0,-6.125352202542766e-09,2.0275641979843069e-19
0.3334196161022877,-0.05587214015044688,0.9546289602472867,-3.6348745767333165e-09,4.422432155145526e-19
0.3349283021479994,-0.10704110773502325,0.8507592221503417,2.3108283553065624e-09,8.280238642527335e-19
0.33643698819371115,-0.14132347308049545,0.6958167806430526,1.3540397926840618e-08,1.3779913898516544e-18
0.33794567423942284,-0.15669648891938645,0.5025105239711245,3.2299692715298074e-08,2.0433982686971932e-18
0.33945436028513454,-0.15400758332369974,0.2877529088166611,6.11046692814863e-08,2.6276046366723157e-18
0.3409630463308463,-0.13669745883728476,0.07097129038970822,1.0241057347280809e-07,2.6572499437351186e-18
0.342471732376558,-0.11015072752252024,-0.12802050812940813,1.5801846602313282e-07,1.2013188909792658e-18
0.3439804184222697,-0.08077704453810806,-0.2913382969617899,2.2813183710201944e-07,-3.3459840748057836e-18
0.34548910446798137,-0.05496398399950848,-0.40522580931406016,3.0997826257232806e-07,-1.3460094988667407e-17
0.3469977905136931,-0.038059565312621634,-0.4618178966242855,3.95930426352671e-07,-3.252483772392112e-17
0.3485064765594048,-0.03353514565140878,-0.4601882031885141,4.711054095048746e-07,-6.446295183184368e-17
0.3500151626051165,-0.042449940368957904,-0.40648601287295655,5.104997565834434e-07,-1.1254154540670547e-16
0.35152384865082825,-0.06329179201978838,-0.3130915324619759,4.7583916469837357e-07,-1.7673742984189172e-16
0.35303253469653995,-0.09221255622747938,-0.19686614724278162,3.124928495794286e-07,-2.48861672315998e-16
0.35454122074225164,-0.12361930044817857,-0.07672148431397896,-5.2972556287761204e-08,-3.045714801109333e-16
0.35604990678796333,-0.15103272731438994,0.029146726171695038,-7.137483613192011e-07,-2.916263561310319e-16
0.3575585928336751,-0.16808845742973175,0.10594034140455977,-1.7810797168228852e-06,-1.1457150706450214e-16
0.3590672788793868,-0.16953910811229725,0.14442823553709952,-3.378396203441143e-06,3.821209263874361e-16
0.36057596492509847,-0.15211671200603336,0.14223979919729554,-5.629449475681351e-06,1.4270190442751114e-15
0.3620846509708102,-0.1151345623141686,0.10404956020983587,-8.638374345048342e-06,3.319853462944983e-15
0.3635933370165219,-0.06074170949605122,0.04059883677858975,-1.2459465964933331e-05,6.395811964750646e-15
0.3651020230622336,0.006212466804206233,-0.033301541097035446,-1.7054556204751652e-05,1.092661691540659e-14
0.3666107091079453,0.0786969645192565,-0.10146077992163346,-2.223627149788225e-05,1.69174477406446e-14
0.36811939515365705,0.14834533869357286,-0.1492306439035195,-2.7596265151268913e-05,2.3749251424679307e-14
